,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,,회계연도
909,(주)호텔신라,8770,2008,93.30485835,116.0010922,45.10958644,369,-0.446649577,3.01349099,,2008-06
910,(주)호텔신라,8770,2009,-33.4748535,-212.9746868,61.90625021,46,-1.298116379,-1.979196863,,2009-06
911,(주)호텔신라,8770,2010,64.95080049,83.03780343,19.10135681,389,4.299919484,1.377182424,,2010-06
912,(주)호텔신라,8770,2011,1.748938303,-48.2201363,25.88906744,141,13.73444777,-0.490278725,,2011-06
913,(주)호텔신라,8770,2012,180.4105641,251.0550914,45.8651383,992,-7.320409183,0.557081672,,2012-06
914,(주)호텔신라,8770,2013,67.26972511,223.4637747,17.87479144,351,5.839209146,2.457189884,,2013-06
915,(주)호텔신라,8770,2014,-243.5803731,856.6810286,28.00301381,535,16.18106817,0.530113813,,2014-06
916,(주)호텔신라,8770,2015,-11.29107075,-296.3236858,26.57588622,386,27.20094626,-0.290618393,,2015-06
917,(주)호텔신라,8770,2016,-110.7935027,571.3607332,5.275423034,78,10.23991938,-0.110870424,,2016-06
918,(주)호텔신라,8770,2017,7.681483532,-133.5251687,-5.04253299,78,29.60562198,0.441832502,,2017-06
919,(주)호텔신라,8770,2018,132.4856781,1033.274849,9.788373675,2227,-7.719098347,1.015366166,,2018-06
920,(주)호텔신라,8770,2019,-155.8014782,368.6254516,4.674759446,2748,-17.03061681,-0.12153376,,2019-06
921,(주)호텔신라,8770,2020,5.127738613,57.62699721,-6.76088085,-3734,34.17175052,-1.799991575,,2020-06
922,(주)호텔신라,8770,2021,175.4654486,98.6793084,28.21773975,278,-27.19636143,0.685641324,,2021-06
923,(주)호텔신라,8770,2022,19.41180339,203.2767321,37.62740851,445,-11.54805208,1.196588847,,2022-06
924,(주)화승엔터프라이즈,241590,2017,228.4088929,115.0808917,100.5064252,525,15.92646482,1.174937268,,2017-06
925,(주)화승엔터프라이즈,241590,2018,54.06875701,24.87492431,42.55455801,128,-7.059641889,0.933912961,,2018-06
926,(주)화승엔터프라이즈,241590,2019,88.18560838,184.0126937,28.81291151,325,1.652777175,1.089742596,,2019-06
927,(주)화승엔터프라이즈,241590,2020,58.83902411,87.77579092,35.82082009,213,-18.64035062,-1.333901007,,2020-06
928,(주)화승엔터프라이즈,241590,2021,30.4668192,85.42679377,0.581434102,232,1.833942827,0.152185292,,2021-06
929,(주)화승엔터프라이즈,241590,2022,-278.2790622,188.2846198,24.81284075,262,12.29357623,2.157720555,,2022-06
930,(주)효성,4800,2007,-831.3268964,182.5986997,-235.0685101,2860,-8.640307514,1.072071109,,2007-06
931,(주)효성,4800,2008,138.7151436,50.707435,74.11683147,1669,0.733447079,1.601326509,,2008-06
932,(주)효성,4800,2009,90.99198566,150.6462164,68.31264737,3409,-15.74228024,0.816525159,,2009-06
933,(주)효성,4800,2010,75.25372551,553.6415422,64.29642061,-1887,-132.5124902,-3.529114262,,2010-06
934,(주)효성,4800,2011,87.99603799,60.71963441,32.30538438,4390,-26.19069903,3.587914001,,2011-06
935,(주)효성,4800,2012,-70.54293967,60.02457631,22.39568555,1077,-10.01028903,0.429447944,,2012-06
936,(주)효성,4800,2013,349.69893,376.0358401,4.690654606,1645,-6.564834591,1.544141066,,2013-06
937,(주)효성,4800,2014,-532.1463349,271.4597764,4.289437396,4618,-32.36181315,1.242701135,,2014-06
938,(주)효성,4800,2015,25.75339144,85.1360823,17.6128773,7707,-20.2683186,-0.016074237,,2015-06
939,(주)효성,4800,2016,2.292129315,61.07902991,11.21972196,8557,-16.94750052,1.487836483,,2016-06
940,(주)효성,4800,2017,-26.30958929,806.6327275,11.47089847,8463,-2.681951166,-0.529556599,,2017-06
941,(주)효성,4800,2018,-101.5596923,1128.122778,-67.33352983,101794,-111.7352001,-2.555623114,,2018-06
942,(주)효성,4800,2019,338.8366593,-5.763001987,38.44342615,4289,-8.15998447,3.14344664,,2019-06
943,(주)효성,4800,2020,1.650914742,19.09588095,4.9549902,537,-3.470657146,0.399892143,,2020-06
944,(주)효성,4800,2021,932.6497099,1809.415008,36.65611296,10950,-12.11775268,5.119732398,,2021-06
945,(주)효성,4800,2022,-23.47568031,-15.09196403,28.74324047,3974,-3.113385441,-3.271968647,,2022-06
946,(주)후성,93370,2007,,,,,,,,2007-06
947,(주)후성,93370,2008,184.5941443,-2275.127832,54.91857448,-109,-132.0861807,0.661416785,,2008-06
948,(주)후성,93370,2009,76.40791396,470.8851055,-33.32555563,-122,-38.7419605,-1.506779112,,2009-06
949,(주)후성,93370,2010,271.0168299,380.8745964,18.69525211,32,2.251514382,0.87788211,,2010-06
950,(주)후성,93370,2011,-5.916339595,-713.4198238,34.43283391,171,6.214682901,-1.643991126,,2011-06
951,(주)후성,93370,2012,115.5841409,440.7226074,-12.25041407,254,-41.91953796,25.41100112,,2012-06
952,(주)후성,93370,2013,-5.721077369,16.52126767,15.4229972,-74,4.964972667,0.585048318,,2013-06
953,(주)후성,93370,2014,57.65072335,94.30467842,0.17673825,-67,5.327244005,-3.084528534,,2014-06
954,(주)후성,93370,2015,189.1974533,103.4460173,0.897537081,76,-16.77907621,0.776580818,,2015-06
955,(주)후성,93370,2016,46.87515328,25.11480837,10.92370519,181,-5.3737347,0.91332608,,2016-06
956,(주)후성,93370,2017,-13.06301376,69.53603713,-471.6438142,172,4.843144946,-0.485896712,,2017-06
957,(주)후성,93370,2018,-142.4087728,-134.5700946,-8.11835822,202,12.1460197,4.04985318,,2018-06
958,(주)후성,93370,2019,-119.3406994,-80.34112886,-6.089057124,88,20.96069908,-1.156807492,,2019-06
959,(주)후성,93370,2020,-89.40439579,-38.33547716,-6.969564639,-14,1.979581892,4.912618463,,2020-06
960,(주)후성,93370,2021,38.49314332,412.330677,20.67089805,29,-5.458178572,5.531887158,,2021-06
961,(주)후성,93370,2022,1069.414984,-357.1675688,104.8221463,590,-12.16465136,-6.093696093,,2022-06
962,(주)휠라홀딩스,81660,2009,,,,,,,,2009-06
963,(주)휠라홀딩스,81660,2010,65.77269005,71.34826059,47.75760013,5610,-150.7581375,2.806678163,,2010-06
964,(주)휠라홀딩스,81660,2011,35.90503604,48.13265816,29.42980446,4367,-23.01584203,3.05402188,,2011-06
965,(주)휠라홀딩스,81660,2012,20.20056596,344.1369978,6.833561495,8627,-38.62499496,0.755022758,,2012-06
966,(주)휠라홀딩스,81660,2013,8.920145661,-134.8708525,7.341085697,5198,-21.84537738,1.974520221,,2013-06
967,(주)휠라홀딩스,81660,2014,-9.168796904,56.66526536,17.96863874,4862,-11.55385504,-0.116084874,,2014-06
968,(주)휠라홀딩스,81660,2015,-99.63463414,-388.3820436,4.561319272,-5727,-13.86003123,-0.143316574,,2015-06
969,(주)휠라홀딩스,81660,2016,-14.91375734,113.5416779,8.10409868,2056,-0.203263651,4.491371139,,2016-06
970,(주)휠라홀딩스,81660,2017,610.9775527,156.6524569,198.9326452,3184,-16.80569792,2.212306657,,2017-06
971,(주)휠라홀딩스,81660,2018,-11.29778802,-255.3127326,-1.210659769,1699,-16.7329146,1.123093869,,2018-06
972,(주)휠라홀딩스,81660,2019,-10.26893568,-2350.447087,12.69925501,2270,-9.872671984,0.648706476,,2019-06
973,(주)휠라홀딩스,81660,2020,-33.88227654,-23.69157027,-21.1735989,1215,-10.80493787,-0.200080572,,2020-06
974,(주)휠라홀딩스,81660,2021,34.66302512,-523.7685657,17.80617392,2919,-12.61775006,-0.774570628,,2021-06
975,(주)휠라홀딩스,81660,2022,-580.3144286,1611.738814,-13.09062159,2499,-2.87182972,-1.422770245,,2022-06
976,DB손해보험(주),5830,2015,,,,,,,,2015-06
977,DB손해보험(주),5830,2016,,,,,,,,2016-06
978,DB손해보험(주),5830,2017,,,,,,,,2017-06
979,DB손해보험(주),5830,2018,,,,,,,,2018-06
980,DB손해보험(주),5830,2019,,,,,,,,2019-06
981,DB손해보험(주),5830,2020,,,,,,,,2020-06
982,DB손해보험(주),5830,2021,,,,,,,,2021-06
983,DB손해보험(주),5830,2022,,,,,,,,2022-06
984,HD현대(주),267250,2018,,,,20354,0.842621143,-0.153538145,,2018-06
985,HD현대(주),267250,2019,139.9050476,80.85437508,13.27964718,11016,5.799652606,0.374706887,,2019-06
986,HD현대(주),267250,2020,373.7486431,-501.5686731,-11.2380057,-16901,16.00149035,4.583569134,,2020-06
987,HD현대(주),267250,2021,269.473328,165.2750267,-4.161829229,354,15.53527211,-2.994328872,,2021-06
988,HD현대(주),267250,2022,-959.5664508,4469.287905,84.76271312,14807,-2.857600262,0.413743531,,2022-06
989,KG스틸(주),16380,2007,98.76454529,102.6301691,96.79065807,-367,7.605483977,0.459919632,,2007-06
990,KG스틸(주),16380,2008,770.4371122,-139.6350844,19.19262951,224,1.479957898,2.535668033,,2008-06
991,KG스틸(주),16380,2009,42.46324644,56.46998988,8.726912925,360,3.222885798,3.286070284,,2009-06
992,KG스틸(주),16380,2010,37.77514391,12.49773619,34.552954,-193,11.60946216,2.123612285,,2010-06
993,KG스틸(주),16380,2011,401.5374407,66.06658572,-13.96147021,-116,-0.61452673,1.479581277,,2011-06
994,KG스틸(주),16380,2012,322.8555259,54.40024599,-3.911891729,-1562,10.72989647,2.3019203,,2012-06
995,KG스틸(주),16380,2013,226.2322445,1079.179672,-20.95012302,-1715,20.53753614,0.516729076,,2013-06
996,KG스틸(주),16380,2014,32.87458699,-57.60829184,-8.534088896,-1734,-0.041258289,0.036561632,,2014-06
997,KG스틸(주),16380,2015,100.5498936,35.97681382,-22.72953361,-3775,576.7233569,2.310142136,,2015-06
998,KG스틸(주),16380,2016,-25.28294545,325.5230853,-8.640065679,110,-154.2402929,2.065601554,,2016-06
999,KG스틸(주),16380,2017,-148.2221402,-1602.338613,10.26718032,-766,685.6792491,-1.59074327,,2017-06
1000,KG스틸(주),16380,2018,-145.6449475,32.83565712,-10.46462654,-5189,680.8436405,0.869677399,,2018-06
1001,KG스틸(주),16380,2019,189.6505896,166.9424352,5.224972852,-2969,-18603.07312,1.13924766,,2019-06
1002,KG스틸(주),16380,2020,14.82910652,83.24981781,-20.43998658,322,-8.907571173,0.060344794,,2020-06
1003,KG스틸(주),16380,2021,7.946697018,28.00633342,18.16847556,877,1.696346312,1.958125275,,2021-06
1004,KG스틸(주),16380,2022,-39.17353198,-70.93487174,35.58610249,1376,1.186120721,0.86990802,,2022-06
1005,LG이노텍(주),11070,2009,71.87402767,95.1229259,53.64090843,1877,3.480868478,-0.851726088,,2009-06
1006,LG이노텍(주),11070,2010,478.3320377,337.2142212,11.00993512,8407,-47.94318144,1.69892841,,2010-06
1007,LG이노텍(주),11070,2011,-21.58691718,-59.59653257,29.218198,-819,2.759918318,0.610357178,,2011-06
1008,LG이노텍(주),11070,2012,139.7619891,97.39353268,7.010377132,101,15.21636657,-0.193832165,,2012-06
1009,LG이노텍(주),11070,2013,-74.03905675,-1.998777522,29.0209509,19,-27.42771167,0.659436436,,2013-06
1010,LG이노텍(주),11070,2014,78.71307827,15494.9177,3.223760105,1726,-66.28453415,0.775091707,,2014-06
1011,LG이노텍(주),11070,2015,-41.92014463,593.5727247,14.63382079,1327,-13.69192068,-0.529158653,,2015-06
1012,LG이노텍(주),11070,2016,99.10228176,202.6667172,2.363775357,-1350,3.517462564,-1.483847876,,2016-06
1013,LG이노텍(주),11070,2017,43.27970815,57.95748301,48.83927631,720,7.996417715,-0.733145291,,2017-06
1014,LG이노텍(주),11070,2018,18.50432126,22.74929512,48.55683924,671,12.6335159,-0.047943889,,2018-06
1015,LG이노텍(주),11070,2019,35.36596516,152.1713948,32.95956095,-1613,4.053746133,1.083869167,,2019-06
1016,LG이노텍(주),11070,2020,2392.13958,-420.8415066,55.00340749,320,-0.669418192,-1.770706564,,2020-06
1017,LG이노텍(주),11070,2021,191.2643997,244.5621928,71.15110958,6224,-14.00181412,-2.106236269,,2021-06
1018,LG이노텍(주),11070,2022,46.31162602,16.92876222,72.04059733,8720,-17.80119163,-0.708502657,,2022-06
1019,LS일렉트릭(주),10120,2007,81.89566865,87.45741802,95.51425103,1817,-24.05501068,0.99237366,,2007-06
1020,LS일렉트릭(주),10120,2008,33.24628698,2.893602066,39.0319147,776,-9.013622398,-0.041410528,,2008-06
1021,LS일렉트릭(주),10120,2009,53.07955284,56.76220278,41.11803565,1099,-10.95300995,1.350540729,,2009-06
1022,LS일렉트릭(주),10120,2010,53.23977136,68.05872059,37.51415333,1151,-12.10305776,3.294344082,,2010-06
1023,LS일렉트릭(주),10120,2011,41.59487796,34.69509701,38.78426357,1249,-12.11439998,-0.415288033,,2011-06
1024,LS일렉트릭(주),10120,2012,45.84966508,67.82160344,22.57380515,1831,8.887042304,0.75995338,,2012-06
1025,LS일렉트릭(주),10120,2013,-80.93864238,-62.86041855,20.54848326,1248,5.619103431,1.281036875,,2013-06
1026,LS일렉트릭(주),10120,2014,1.200188881,78.31994843,16.42435492,1807,-4.910467066,-0.627621811,,2014-06
1027,LS일렉트릭(주),10120,2015,54.63925479,24.78264838,12.40322174,1098,-5.95460681,1.924428894,,2015-06
1028,LS일렉트릭(주),10120,2016,38.01492883,43.77345489,13.54202851,1282,-9.138483696,-0.466118667,,2016-06
1029,LS일렉트릭(주),10120,2017,-10.72044199,49.19638836,27.5052853,1771,-1.080069275,0.526622421,,2017-06
1030,LS일렉트릭(주),10120,2018,-84.72554555,-115.2005172,11.24597248,2803,-6.30673004,0.272371325,,2018-06
1031,LS일렉트릭(주),10120,2019,-30.64298754,-118.7253952,5.544258962,1791,-2.817937195,1.031975338,,2019-06
1032,LS일렉트릭(주),10120,2020,16.28044372,-81.58731646,21.32573864,1565,-6.738098771,0.053555495,,2020-06
1033,LS일렉트릭(주),10120,2021,17.25078472,39.99365554,3.313464892,1789,10.13008448,1.747921619,,2021-06
1034,LS일렉트릭(주),10120,2022,51.43341429,-31.98390578,33.58275609,2051,2.282271467,0.700415481,,2022-06
1035,SK이노베이션(주),96770,2008,,,,,,,,2008-06
1036,SK이노베이션(주),96770,2009,-77.85068151,472.4597011,51.55544367,3244,-12.47760082,-3.149116825,,2009-06
1037,SK이노베이션(주),96770,2010,1.396167172,446.897214,68.65946346,3896,-11.3167208,0.852911945,,2010-06
1038,SK이노베이션(주),96770,2011,-89.93619848,-627.659898,22.5956492,12929,-21.0026446,-2.143484053,,2011-06
1039,SK이노베이션(주),96770,2012,-225.6303731,-394.7803912,-1.071003833,4409,-9.003909464,-2.731286002,,2012-06
1040,SK이노베이션(주),96770,2013,-174.6635586,20.40900476,-12.82805015,5477,2.131137623,-0.722844294,,2013-06
1041,SK이노베이션(주),96770,2014,956.7529852,160.5389583,-11.03184621,378,-0.469155674,-0.807172818,,2014-06
1042,SK이노베이션(주),96770,2015,814.4704015,2505.324632,0.265749703,9274,1.948856407,2.563382904,,2015-06
1043,SK이노베이션(주),96770,2016,-125.4932556,434.0114557,-8.231930049,12525,-1.750481823,1.018116246,,2016-06
1044,SK이노베이션(주),96770,2017,-45.69801931,-449.5317769,-1.776782369,12076,-10.08506288,-2.329412049,,2017-06
1045,SK이노베이션(주),96770,2018,25.4800034,-74.22733768,19.74935407,10342,6.260223971,0.261107248,,2018-06
1046,SK이노베이션(주),96770,2019,170.6256155,-43.96623682,9.242318942,3885,-4.395510264,0.613393689,,2019-06
1047,SK이노베이션(주),96770,2020,1338.525356,-874.5748649,-25.87429361,-22383,12.44962068,3.842415585,,2020-06
1048,SK이노베이션(주),96770,2021,254.6605158,-58.24428427,-14.28338538,-2266,-17.47843049,-0.478879828,,2021-06
1049,SK이노베이션(주),96770,2022,-908.0997324,-457.2427729,62.98525826,24536,23.72965997,0.859029178,,2022-06
1050,고려아연(주),10130,2007,120.9777174,124.1606935,96.6343086,14291,-9.053939001,-2.462515146,,2007-06
1051,고려아연(주),10130,2008,32.37223453,-4.725072615,58.8462268,7362,-9.035279112,4.542106999,,2008-06
1052,고려아연(주),10130,2009,3.451969505,38.43405252,41.97578213,6435,-8.521137577,-5.833959917,,2009-06
1053,고려아연(주),10130,2010,62.84129045,22.949306,83.37077887,6137,0.505265608,0.307938188,,2010-06
1054,고려아연(주),10130,2011,21.70660116,2.832981407,19.83777815,20415,-3.674833158,-2.144131486,,2011-06
1055,고려아연(주),10130,2012,2.670115613,-13.35619534,0.482305084,18143,-5.166716759,0.301057232,,2012-06
1056,고려아연(주),10130,2013,-42.81179164,-22.71646304,4.462626738,12525,-3.789220673,-2.121777933,,2013-06
1057,고려아연(주),10130,2014,-13.77774696,-15.99251563,0.178829055,13109,1.24240337,-0.731471791,,2014-06
1058,고려아연(주),10130,2015,29.25646433,25.36392985,8.066992385,15991,-0.066987415,0.41646607,,2015-06
1059,고려아연(주),10130,2016,-45.38307494,-49.41446468,8.508321882,15969,-3.159381321,-0.551215657,,2016-06
1060,고려아연(주),10130,2017,31.93359208,24.59614772,20.78122189,18979,-0.412144593,-0.085553257,,2017-06
1061,고려아연(주),10130,2018,-3.524302295,-12.29237487,9.879070551,16804,-2.206467516,0.162317107,,2018-06
1062,고려아연(주),10130,2019,-16.88725355,-50.63426722,1.998808223,19004,3.232850866,1.09217,,2019-06
1063,고려아연(주),10130,2020,-27.68489077,-25.0074963,3.077284829,14314,-0.12476966,-0.810333486,,2020-06
1064,고려아연(주),10130,2021,44.29784556,19.31866952,38.65864806,22817,1.756615141,-0.399445932,,2021-06
1065,고려아연(주),10130,2022,23.53301622,38.6836249,31.34425876,25381,-0.314036935,1.382137486,,2022-06
1066,그랜드코리아레저(주),114090,2010,,,,,,,,2010-06
1067,그랜드코리아레저(주),114090,2011,25.02703095,125.8007922,-28.41251547,383,-42.8556764,2.104284874,,2011-06
1068,그랜드코리아레저(주),114090,2012,-72.2414214,198.3733596,-20.66907785,393,-23.05242181,-1.192423286,,2012-06
1069,그랜드코리아레저(주),114090,2013,-28.46255675,46.66122144,-41.1061221,485,-27.21351316,0.885686218,,2013-06
1070,그랜드코리아레저(주),114090,2014,-40.37365288,-73.88393045,-1.49621067,151,-29.9654498,-7.385773176,,2014-06
1071,그랜드코리아레저(주),114090,2015,-15.39698643,4.595410043,6.311321649,300,-27.28865046,-6.739332632,,2015-06
1072,그랜드코리아레저(주),114090,2016,-89.67373162,-42.0184172,-12.8546269,414,-15.75655728,-3.159607672,,2016-06
1073,그랜드코리아레저(주),114090,2017,-6.188409007,11.4944219,4.185975708,250,-20.92619088,-4.234158105,,2017-06
1074,그랜드코리아레저(주),114090,2018,-36.51941016,12.86322102,5.794058199,439,-18.82738948,2.014671035,,2018-06
1075,그랜드코리아레저(주),114090,2019,-110.0148347,-27.73886583,2.376094589,466,-11.20039377,3.611474109,,2019-06
1076,그랜드코리아레저(주),114090,2020,-130.1498287,-111.0713346,-25.72899207,-381,-13.76014149,-27.98807703,,2020-06
1077,그랜드코리아레저(주),114090,2021,11.43505333,-14.44197139,-6.903423841,-292,-1.057472126,695.4510281,,2021-06
1078,그랜드코리아레저(주),114090,2022,68.72268634,68.64608584,31.01500531,-129,0.679485031,3.009112138,,2022-06
1079,금호석유화학(주),11780,2007,-480.4187301,384.741207,-430.8472183,3194,-33.73286061,1.19191791,,2007-06
1080,금호석유화학(주),11780,2008,173.3831636,100.5945012,128.5106993,3773,-15.75387182,2.2927476,,2008-06
1081,금호석유화학(주),11780,2009,35.16618958,59.10579974,72.45775354,-648,10.89104874,4.220594529,,2009-06
1082,금호석유화학(주),11780,2010,-109.2331814,110.3128313,130.2370906,2793,-83.68992933,1.472958223,,2010-06
1083,금호석유화학(주),11780,2011,9.566488044,-86.95412695,23.54358883,18919,-41.75090538,-0.89900665,,2011-06
1084,금호석유화학(주),11780,2012,-185.8275989,-171.3444706,-12.01424677,4442,-20.93542516,-3.038458362,,2012-06
1085,금호석유화학(주),11780,2013,-157.4961029,178.6359851,-26.4445731,2430,-5.357623544,-0.015221314,,2013-06
1086,금호석유화학(주),11780,2014,207.5354972,75.74640063,-21.1052283,1554,-3.773741527,0.546355324,,2014-06
1087,금호석유화학(주),11780,2015,67.74598754,102.9430962,-7.479749708,3246,13.54918138,0.278018989,,2015-06
1088,금호석유화학(주),11780,2016,11097.98119,-23412.57987,-10.30209421,2979,5.710108504,0.616392764,,2016-06
1089,금호석유화학(주),11780,2017,-201.7733672,420.8586443,11.75073148,3789,-18.22592763,-0.519000605,,2017-06
